time,open,high,low,close,volume
2020-07-04 19:00:00,9169.81,9195.74,9130.33,9143.96,1083.0
2020-07-04 20:00:00,9143.96,9143.96,9108.82,9128.59,320.0
2020-07-04 21:00:00,9128.59,9148.19,9121.19,9130.99,141.0
2020-07-04 22:00:00,9130.27,9138.0,9118.74,9121.95,471.0
2020-07-04 23:00:00,9121.94,9133.15,9115.0,9131.67,108.0
2020-07-05 00:00:00,9131.58,9143.19,9115.0,9138.51,84.0
2020-07-05 01:00:00,9138.51,9145.0,9127.6,9136.13,85.0
2020-07-05 02:00:00,9135.52,9137.94,9122.07,9130.09,54.0
2020-07-05 03:00:00,9130.27,9132.96,9117.56,9120.94,67.0
2020-07-05 04:00:00,9121.99,9129.62,9115.5,9129.03,131.0
2020-07-05 05:00:00,9129.02,9129.03,9116.76,9125.65,73.0
2020-07-05 06:00:00,9125.02,9126.31,9064.35,9075.04,178.0
2020-07-05 07:00:00,9075.03,9085.34,9055.01,9059.04,194.0
2020-07-05 08:00:00,9059.22,9071.38,9040.01,9066.13,183.0
2020-07-05 09:00:00,9063.81,9076.29,9052.51,9070.45,89.0
2020-07-05 10:00:00,9070.45,9075.51,8992.0,9018.6,365.0
2020-07-05 11:00:00,9018.59,9045.51,8993.08,9028.74,220.0
2020-07-05 12:00:00,9028.74,9044.09,9028.73,9037.01,82.0
2020-07-05 13:00:00,9037.01,9047.82,9010.41,9043.62,299.0
2020-07-05 14:00:00,9043.62,9043.62,9009.8,9013.02,215.0
2020-07-05 15:00:00,9010.55,9038.91,9001.17,9034.07,189.0
2020-07-05 16:00:00,9037.71,9072.33,9018.94,9029.99,189.0
2020-07-05 17:00:00,9029.99,9050.5,9020.2,9034.45,173.0
2020-07-05 18:00:00,9034.61,9046.13,9026.06,9033.01,131.0
2020-07-05 19:00:00,9033.01,9045.2,9030.47,9043.5,135.0
2020-07-05 20:00:00,9043.5,9053.45,9027.59,9031.09,121.0
2020-07-05 21:00:00,9031.1,9034.77,9011.1,9014.57,154.0
2020-07-05 22:00:00,9014.56,9053.0,8905.84,9035.48,713.0
2020-07-05 23:00:00,9036.5,9100.0,9027.38,9078.2,292.0
2020-07-06 00:00:00,9078.2,9100.0,9063.87,9074.39,269.0
2020-07-06 01:00:00,9074.37,9090.7,9061.59,9067.96,227.0
2020-07-06 02:00:00,9067.97,9089.45,9067.96,9084.83,279.0
2020-07-06 03:00:00,9084.83,9120.0,9084.83,9094.97,297.0
2020-07-06 04:00:00,9094.96,9100.23,9080.68,9090.0,121.0
2020-07-06 05:00:00,9090.0,9100.17,9082.27,9093.54,158.0
2020-07-06 06:00:00,9094.59,9112.88,9084.4,9112.88,186.0
2020-07-06 07:00:00,9112.87,9238.36,9107.98,9224.68,1010.0
2020-07-06 08:00:00,9225.18,9239.77,9180.53,9202.07,259.0
2020-07-06 09:00:00,9201.89,9205.0,9183.12,9193.45,81.0
2020-07-06 10:00:00,9193.65,9204.69,9182.84,9204.38,94.0
2020-07-06 11:00:00,9203.86,9205.0,9177.0,9194.76,157.0
2020-07-06 12:00:00,9194.77,9229.87,9193.59,9226.0,371.0
2020-07-06 13:00:00,9226.01,9276.96,9195.29,9270.58,647.0
2020-07-06 14:00:00,9271.2,9275.0,9236.85,9253.31,531.0
2020-07-06 15:00:00,9255.04,9260.66,9230.02,9255.99,423.0
2020-07-06 16:00:00,9256.0,9321.0,9247.61,9305.01,1106.0
2020-07-06 17:00:00,9305.01,9352.15,9295.23,9315.67,887.0
2020-07-06 18:00:00,9315.67,9324.32,9306.63,9312.61,344.0
2020-07-06 19:00:00,9310.82,9319.09,9287.64,9296.9,315.0
2020-07-06 20:00:00,9296.89,9300.0,9259.05,9291.94,453.0
2020-07-06 21:00:00,9291.41,9299.39,9258.0,9277.05,405.0
2020-07-06 22:00:00,9277.01,9300.0,9271.72,9271.72,475.0
2020-07-06 23:00:00,9274.31,9297.43,9268.06,9290.36,416.0
2020-07-07 00:00:00,9290.76,9375.9,9277.24,9343.31,710.0
2020-07-07 01:00:00,9343.31,9379.34,9329.5,9329.5,392.0
2020-07-07 02:00:00,9329.3,9333.45,9304.39,9312.01,234.0
2020-07-07 03:00:00,9312.0,9312.01,9251.02,9279.49,573.0
2020-07-07 04:00:00,9277.25,9310.0,9273.24,9295.92,220.0
2020-07-07 05:00:00,9295.61,9298.34,9280.0,9280.01,172.0
2020-07-07 06:00:00,9280.01,9291.86,9265.14,9284.32,166.0
2020-07-07 07:00:00,9285.43,9285.9,9242.8,9274.15,202.0
2020-07-07 08:00:00,9274.15,9274.15,9236.2,9260.02,161.0
2020-07-07 09:00:00,9260.01,9274.69,9245.22,9266.93,180.0
2020-07-07 10:00:00,9266.92,9266.93,9220.89,9223.13,256.0
2020-07-07 11:00:00,9223.12,9250.66,9217.51,9246.1,173.0
2020-07-07 12:00:00,9245.17,9273.91,9240.38,9270.0,93.0
2020-07-07 13:00:00,9269.99,9289.69,9254.95,9268.01,225.0
2020-07-07 14:00:00,9268.01,9271.04,9235.37,9261.55,236.0
2020-07-07 15:00:00,9260.74,9285.05,9243.98,9254.68,209.0
2020-07-07 16:00:00,9255.53,9275.42,9242.95,9274.3,306.0
2020-07-07 17:00:00,9274.31,9279.73,9251.9,9262.24,247.0
2020-07-07 18:00:00,9262.23,9284.88,9258.99,9283.88,259.0
2020-07-07 19:00:00,9284.08,9288.23,9259.32,9271.91,263.0
2020-07-07 20:00:00,9271.93,9272.53,9229.74,9237.68,348.0
2020-07-07 21:00:00,9237.08,9256.98,9201.57,9254.27,512.0
2020-07-07 22:00:00,9254.52,9258.56,9227.99,9247.11,336.0
2020-07-07 23:00:00,9247.11,9260.0,9231.47,9247.39,278.0
2020-07-08 00:00:00,9247.4,9269.0,9241.5,9253.94,285.0
2020-07-08 01:00:00,9253.94,9264.61,9232.2,9243.02,243.0
2020-07-08 02:00:00,9243.56,9278.0,9241.35,9276.91,241.0
2020-07-08 03:00:00,9276.92,9310.0,9276.92,9299.55,602.0
2020-07-08 04:00:00,9299.55,9321.25,9281.43,9307.6,325.0
2020-07-08 05:00:00,9307.6,9318.47,9254.07,9264.66,307.0
2020-07-08 06:00:00,9264.66,9279.63,9251.88,9270.01,206.0
2020-07-08 07:00:00,9270.0,9280.0,9258.71,9260.84,180.0
2020-07-08 08:00:00,9260.83,9292.48,9260.0,9281.64,228.0
2020-07-08 09:00:00,9281.65,9301.71,9266.92,9281.41,269.0
2020-07-08 10:00:00,9281.41,9290.36,9265.38,9280.7,130.0
2020-07-08 11:00:00,9279.45,9300.0,9279.45,9297.01,155.0
2020-07-08 12:00:00,9297.01,9313.01,9280.84,9312.66,375.0
2020-07-08 13:00:00,9312.66,9337.99,9283.32,9292.71,403.0
2020-07-08 14:00:00,9292.71,9462.11,9292.71,9444.76,1139.0
2020-07-08 15:00:00,9445.36,9475.0,9415.14,9429.99,931.0
2020-07-08 16:00:00,9429.99,9443.33,9391.72,9412.81,655.0
2020-07-08 17:00:00,9412.52,9435.36,9381.26,9416.17,567.0
2020-07-08 18:00:00,9416.48,9433.46,9403.28,9424.85,413.0
2020-07-08 19:00:00,9424.9,9432.36,9408.92,9419.48,444.0
2020-07-08 20:00:00,9419.48,9449.0,9418.8,9437.98,411.0
2020-07-08 21:00:00,9437.97,9450.0,9412.31,9429.99,775.0
2020-07-08 22:00:00,9430.0,9439.59,9417.75,9432.25,435.0
2020-07-08 23:00:00,9432.24,9469.93,9429.33,9453.25,346.0
2020-07-09 00:00:00,9452.99,9453.28,9422.0,9435.28,354.0
2020-07-09 01:00:00,9435.28,9446.62,9395.0,9414.7,296.0
2020-07-09 02:00:00,9414.71,9415.04,9380.13,9382.17,277.0
2020-07-09 03:00:00,9382.62,9405.0,9359.53,9380.24,358.0
2020-07-09 04:00:00,9381.32,9391.0,9369.84,9387.81,151.0
2020-07-09 05:00:00,9387.8,9404.35,9372.42,9385.63,145.0
2020-07-09 06:00:00,9386.24,9404.26,9376.57,9378.85,140.0
2020-07-09 07:00:00,9378.49,9417.32,9377.26,9409.43,108.0
2020-07-09 08:00:00,9409.44,9409.44,9394.7,9399.93,234.0
2020-07-09 09:00:00,9399.93,9399.93,9389.11,9395.71,141.0
2020-07-09 10:00:00,9395.72,9395.72,9378.7,9384.07,189.0
2020-07-09 11:00:00,9384.06,9384.06,9351.12,9364.76,313.0
2020-07-09 12:00:00,9364.75,9399.93,9354.18,9399.93,332.0
2020-07-09 13:00:00,9399.92,9432.16,9394.29,9423.34,211.0
2020-07-09 14:00:00,9424.07,9424.92,9377.0,9395.03,296.0
2020-07-09 15:00:00,9395.03,9396.77,9266.79,9297.43,724.0
2020-07-09 16:00:00,9296.24,9296.25,9154.79,9209.19,1773.0
2020-07-09 17:00:00,9209.19,9231.27,9190.0,9221.44,729.0
2020-07-09 18:00:00,9221.43,9239.36,9203.52,9208.97,459.0
2020-07-09 19:00:00,9208.97,9232.92,9200.14,9228.27,283.0
2020-07-09 20:00:00,9228.01,9234.57,9189.97,9220.0,416.0
2020-07-09 21:00:00,9220.0,9245.34,9207.92,9237.04,240.0
2020-07-09 22:00:00,9237.03,9256.54,9234.05,9251.36,256.0
2020-07-09 23:00:00,9251.48,9254.58,9214.98,9246.2,185.0
2020-07-10 00:00:00,9246.2,9246.2,9220.93,9236.95,195.0
2020-07-10 01:00:00,9236.95,9237.63,9210.36,9212.66,305.0
2020-07-10 02:00:00,9212.66,9228.38,9210.35,9220.43,162.0
2020-07-10 03:00:00,9220.44,9224.0,9191.91,9210.72,172.0
2020-07-10 04:00:00,9212.05,9230.19,9204.41,9215.07,178.0
2020-07-10 05:00:00,9216.1,9224.75,9118.0,9139.26,643.0
2020-07-10 06:00:00,9139.25,9160.0,9120.0,9144.56,394.0
2020-07-10 07:00:00,9144.55,9164.23,9130.99,9135.42,241.0
2020-07-10 08:00:00,9135.42,9159.54,9125.25,9148.22,274.0
2020-07-10 09:00:00,9149.68,9191.37,9148.77,9167.55,121.0
2020-07-10 10:00:00,9167.55,9184.57,9160.4,9182.32,120.0
2020-07-10 11:00:00,9182.32,9184.78,9162.35,9180.57,194.0
2020-07-10 12:00:00,9180.18,9200.0,9150.0,9157.43,242.0
2020-07-10 13:00:00,9157.43,9191.3,9157.09,9185.38,258.0
2020-07-10 14:00:00,9185.38,9218.44,9159.6,9175.52,423.0
2020-07-10 15:00:00,9175.52,9189.99,9160.86,9185.99,243.0
2020-07-10 16:00:00,9185.99,9244.88,9180.23,9240.0,387.0
2020-07-10 17:00:00,9240.9,9245.0,9211.0,9221.68,758.0
2020-07-10 18:00:00,9220.66,9226.17,9205.0,9220.96,196.0
2020-07-10 19:00:00,9220.96,9223.0,9203.3,9217.65,307.0
2020-07-10 20:00:00,9217.21,9239.99,9214.31,9234.18,237.0
2020-07-10 21:00:00,9234.28,9250.0,9229.23,9229.38,288.0
2020-07-10 22:00:00,9229.37,9235.12,9208.25,9217.53,207.0
2020-07-10 23:00:00,9217.53,9244.73,9212.66,9230.68,179.0
2020-07-11 00:00:00,9230.67,9322.23,9226.71,9291.05,364.0
2020-07-11 01:00:00,9291.04,9303.04,9270.0,9277.42,147.0
2020-07-11 02:00:00,9278.88,9286.33,9267.07,9283.58,197.0
2020-07-11 03:00:00,9283.58,9289.47,9267.99,9277.52,86.0
2020-07-11 04:00:00,9277.52,9285.58,9260.0,9264.31,95.0
2020-07-11 05:00:00,9264.31,9279.25,9252.0,9255.38,157.0
2020-07-11 06:00:00,9255.38,9273.74,9255.38,9258.47,151.0
2020-07-11 07:00:00,9258.46,9271.02,9255.0,9257.29,85.0
2020-07-11 08:00:00,9257.29,9278.0,9257.29,9270.8,78.0
2020-07-11 09:00:00,9269.75,9271.86,9260.0,9260.11,109.0
2020-07-11 10:00:00,9260.11,9260.11,9182.35,9208.85,334.0
2020-07-11 11:00:00,9208.84,9235.59,9203.0,9211.67,114.0
2020-07-11 12:00:00,9211.18,9224.02,9200.84,9202.53,132.0
2020-07-11 13:00:00,9202.02,9226.56,9196.11,9210.04,143.0
2020-07-11 14:00:00,9210.62,9229.29,9198.78,9225.01,131.0
2020-07-11 15:00:00,9225.0,9235.6,9207.23,9233.01,140.0
2020-07-11 16:00:00,9233.01,9234.09,9223.56,9226.97,108.0
2020-07-11 17:00:00,9226.97,9252.28,9207.4,9214.52,179.0
2020-07-11 18:00:00,9214.71,9225.28,9203.17,9222.69,174.0
2020-07-11 19:00:00,9222.72,9229.87,9208.18,9226.74,119.0
2020-07-11 20:00:00,9226.74,9227.49,9203.61,9208.05,130.0
2020-07-11 21:00:00,9208.04,9215.0,9201.87,9215.0,131.0
2020-07-11 22:00:00,9215.0,9225.0,9208.29,9223.61,135.0
2020-07-11 23:00:00,9223.61,9237.72,9212.41,9217.55,157.0
2020-07-12 00:00:00,9217.56,9253.17,9216.99,9235.0,137.0
2020-07-12 01:00:00,9235.0,9266.27,9231.59,9252.82,174.0
2020-07-12 02:00:00,9252.81,9295.0,9242.45,9271.9,209.0
2020-07-12 03:00:00,9271.9,9280.0,9260.66,9271.05,117.0
2020-07-12 04:00:00,9271.04,9289.27,9269.9,9275.51,225.0
2020-07-12 05:00:00,9279.46,9290.08,9264.03,9268.4,114.0
2020-07-12 06:00:00,9268.39,9275.0,9257.17,9270.03,149.0
2020-07-12 07:00:00,9270.02,9271.78,9254.47,9255.62,49.0
2020-07-12 08:00:00,9255.62,9265.66,9246.0,9255.51,66.0
2020-07-12 09:00:00,9255.5,9275.0,9251.82,9252.51,32.0
2020-07-12 10:00:00,9252.51,9263.4,9240.13,9260.28,128.0
2020-07-12 11:00:00,9260.28,9269.01,9256.7,9259.41,98.0
2020-07-12 12:00:00,9259.4,9262.18,9244.45,9248.13,87.0
2020-07-12 13:00:00,9247.89,9270.56,9244.25,9268.34,123.0
2020-07-12 14:00:00,9268.35,9347.53,9187.77,9211.29,1317.0
2020-07-12 15:00:00,9213.45,9226.33,9200.01,9218.93,169.0
2020-07-12 16:00:00,9218.02,9225.4,9209.55,9214.39,163.0
2020-07-12 17:00:00,9214.36,9225.52,9206.0,9216.23,131.0
2020-07-12 18:00:00,9216.07,9219.88,9207.23,9216.83,140.0
2020-07-12 19:00:00,9216.83,9223.35,9210.33,9219.56,200.0
2020-07-12 20:00:00,9219.56,9235.0,9159.33,9221.84,448.0
2020-07-12 21:00:00,9220.35,9232.98,9216.31,9232.98,154.0
2020-07-12 22:00:00,9232.66,9277.58,9221.81,9270.01,329.0
2020-07-12 23:00:00,9270.01,9331.01,9270.0,9296.95,544.0
2020-07-13 00:00:00,9296.95,9305.66,9275.0,9303.37,252.0
2020-07-13 01:00:00,9303.38,9323.99,9265.64,9272.62,380.0
2020-07-13 02:00:00,9272.61,9308.47,9270.81,9281.79,458.0
2020-07-13 03:00:00,9281.79,9287.22,9272.0,9277.89,241.0
2020-07-13 04:00:00,9277.89,9287.94,9270.0,9270.01,222.0
2020-07-13 05:00:00,9270.0,9280.87,9262.67,9266.26,314.0
2020-07-13 06:00:00,9265.62,9284.12,9265.62,9279.63,163.0
2020-07-13 07:00:00,9279.64,9291.94,9243.63,9260.63,272.0
2020-07-13 08:00:00,9260.64,9279.22,9258.36,9265.97,243.0
2020-07-13 09:00:00,9265.97,9286.81,9264.88,9278.44,139.0
2020-07-13 10:00:00,9278.45,9288.44,9271.28,9278.22,147.0
2020-07-13 11:00:00,9278.22,9299.99,9264.87,9285.14,236.0
2020-07-13 12:00:00,9285.13,9314.21,9285.13,9306.6,218.0
2020-07-13 13:00:00,9306.45,9339.61,9275.0,9315.01,403.0
2020-07-13 14:00:00,9315.01,9335.15,9290.98,9318.27,514.0
2020-07-13 15:00:00,9318.27,9329.59,9300.0,9300.05,388.0
2020-07-13 16:00:00,9300.05,9317.56,9278.0,9287.97,438.0
2020-07-13 17:00:00,9287.36,9300.81,9285.59,9300.0,310.0
2020-07-13 18:00:00,9300.0,9321.04,9299.99,9316.1,468.0
2020-07-13 19:00:00,9316.09,9316.1,9260.66,9285.43,546.0
2020-07-13 20:00:00,9285.68,9285.69,9193.52,9229.69,1002.0
2020-07-13 21:00:00,9229.64,9262.95,9214.0,9248.5,555.0
2020-07-13 22:00:00,9248.5,9264.82,9231.82,9247.46,395.0
2020-07-13 23:00:00,9247.45,9247.46,9218.0,9236.94,345.0
2020-07-14 00:00:00,9236.95,9245.43,9219.01,9236.92,300.0
2020-07-14 01:00:00,9236.91,9239.28,9205.31,9217.41,465.0
2020-07-14 02:00:00,9217.41,9238.57,9200.53,9231.58,208.0
2020-07-14 03:00:00,9231.58,9239.68,9213.99,9220.28,374.0
2020-07-14 04:00:00,9220.27,9228.41,9211.5,9213.12,270.0
2020-07-14 05:00:00,9213.13,9213.13,9141.45,9185.03,833.0
2020-07-14 06:00:00,9186.0,9189.44,9171.54,9180.29,220.0
2020-07-14 07:00:00,9180.28,9200.0,9179.58,9185.92,105.0
2020-07-14 08:00:00,9185.92,9189.99,9175.87,9180.11,124.0
2020-07-14 09:00:00,9178.25,9203.0,9175.01,9191.54,85.0
2020-07-14 10:00:00,9191.54,9199.7,9186.89,9194.12,90.0
2020-07-14 11:00:00,9196.51,9197.38,9171.01,9180.28,137.0
2020-07-14 12:00:00,9180.28,9230.01,9100.0,9228.7,595.0
2020-07-14 13:00:00,9229.91,9240.64,9201.47,9205.35,221.0
2020-07-14 14:00:00,9205.71,9222.49,9189.82,9201.64,274.0
2020-07-14 15:00:00,9202.09,9217.5,9182.39,9211.44,329.0
2020-07-14 16:00:00,9211.45,9238.58,9206.52,9217.19,460.0
2020-07-14 17:00:00,9219.98,9233.56,9208.58,9223.08,384.0
2020-07-14 18:00:00,9223.08,9269.99,9223.0,9250.01,585.0
2020-07-14 19:00:00,9250.01,9260.0,9240.45,9250.52,288.0
2020-07-14 20:00:00,9250.2,9270.0,9243.65,9270.0,313.0
2020-07-14 21:00:00,9268.61,9278.08,9260.99,9272.84,336.0
2020-07-14 22:00:00,9272.84,9280.0,9235.02,9241.97,404.0
2020-07-14 23:00:00,9241.97,9268.78,9241.93,9253.57,219.0
2020-07-15 00:00:00,9253.57,9270.33,9248.1,9256.94,178.0
2020-07-15 01:00:00,9256.94,9273.98,9256.93,9259.82,202.0
2020-07-15 02:00:00,9259.82,9261.96,9240.07,9247.14,272.0
2020-07-15 03:00:00,9247.15,9249.99,9238.14,9243.34,181.0
2020-07-15 04:00:00,9243.35,9251.49,9230.0,9231.93,176.0
2020-07-15 05:00:00,9231.94,9244.0,9223.0,9241.51,207.0
2020-07-15 06:00:00,9241.51,9242.32,9234.64,9239.68,202.0
2020-07-15 07:00:00,9239.66,9242.0,9227.79,9231.3,145.0
2020-07-15 08:00:00,9230.25,9231.61,9214.57,9229.92,224.0
2020-07-15 09:00:00,9229.92,9229.92,9197.22,9213.66,366.0
2020-07-15 10:00:00,9213.67,9219.71,9186.0,9219.46,193.0
2020-07-15 11:00:00,9219.45,9242.55,9214.59,9235.56,282.0
2020-07-15 12:00:00,9235.56,9242.24,9210.0,9211.79,256.0
2020-07-15 13:00:00,9211.25,9241.78,9210.0,9238.31,347.0
2020-07-15 14:00:00,9237.32,9238.28,9213.16,9220.66,264.0
2020-07-15 15:00:00,9220.67,9240.01,9214.43,9239.77,300.0
2020-07-15 16:00:00,9239.78,9243.17,9187.6,9194.61,619.0
2020-07-15 17:00:00,9194.64,9208.27,9177.91,9205.32,438.0
2020-07-15 18:00:00,9205.32,9216.97,9200.0,9200.01,324.0
2020-07-15 19:00:00,9200.0,9207.22,9154.01,9179.69,439.0
2020-07-15 20:00:00,9179.37,9187.46,9160.0,9173.37,439.0
2020-07-15 21:00:00,9173.37,9215.9,9171.44,9212.58,367.0
2020-07-15 22:00:00,9212.58,9230.0,9200.01,9225.71,327.0
2020-07-15 23:00:00,9224.93,9230.01,9201.65,9201.99,340.0
2020-07-16 00:00:00,9202.0,9207.58,9181.36,9190.16,286.0
2020-07-16 01:00:00,9190.8,9211.82,9171.0,9206.39,352.0
2020-07-16 02:00:00,9206.39,9215.57,9200.0,9211.7,246.0
2020-07-16 03:00:00,9211.69,9216.02,9191.37,9193.0,172.0
2020-07-16 04:00:00,9192.95,9198.0,9185.0,9194.78,174.0
2020-07-16 05:00:00,9194.19,9207.58,9192.05,9197.0,177.0
2020-07-16 06:00:00,9197.0,9199.64,9180.81,9191.01,257.0
2020-07-16 07:00:00,9191.0,9197.99,9140.02,9168.86,315.0
2020-07-16 08:00:00,9167.92,9167.92,9076.01,9110.94,664.0
2020-07-16 09:00:00,9110.93,9124.51,9090.68,9110.66,281.0
2020-07-16 10:00:00,9110.66,9110.66,9033.33,9059.56,764.0
2020-07-16 11:00:00,9058.22,9088.96,9005.0,9087.53,444.0
2020-07-16 12:00:00,9087.53,9096.05,9067.04,9068.39,348.0
2020-07-16 13:00:00,9068.23,9091.41,9067.18,9071.09,317.0
2020-07-16 14:00:00,9071.09,9089.29,9060.0,9074.95,394.0
2020-07-16 15:00:00,9075.92,9110.11,9061.33,9102.98,462.0
2020-07-16 16:00:00,9104.04,9125.51,9093.18,9114.35,532.0
2020-07-16 17:00:00,9114.36,9134.93,9110.0,9114.8,491.0
2020-07-16 18:00:00,9114.8,9127.62,9113.69,9122.73,302.0
2020-07-16 19:00:00,9122.73,9152.26,9112.6,9114.93,486.0
2020-07-16 20:00:00,9115.38,9124.23,9107.59,9120.0,392.0
2020-07-16 21:00:00,9120.0,9120.99,9085.0,9101.21,352.0
2020-07-16 22:00:00,9101.21,9128.0,9086.57,9124.61,409.0
2020-07-16 23:00:00,9124.61,9142.14,9124.6,9133.25,197.0
2020-07-17 00:00:00,9133.24,9144.08,9124.6,9130.11,240.0
2020-07-17 01:00:00,9130.93,9138.35,9113.53,9115.08,214.0
2020-07-17 02:00:00,9114.98,9130.0,9113.49,9113.61,195.0
2020-07-17 03:00:00,9113.6,9131.85,9111.78,9120.34,116.0
2020-07-17 04:00:00,9120.33,9120.42,9104.29,9111.96,138.0
2020-07-17 05:00:00,9111.99,9118.77,9100.0,9110.27,309.0
2020-07-17 06:00:00,9110.27,9113.28,9054.99,9092.63,1037.0
2020-07-17 07:00:00,9092.11,9126.25,9091.25,9112.32,101.0
2020-07-17 08:00:00,9112.32,9119.76,9096.11,9098.32,251.0
2020-07-17 09:00:00,9098.33,9104.24,9086.31,9099.8,113.0
2020-07-17 10:00:00,9099.64,9117.31,9090.6,9110.18,168.0
2020-07-17 11:00:00,9110.18,9119.43,9105.99,9112.44,197.0
2020-07-17 12:00:00,9112.25,9136.96,9099.0,9132.07,229.0
2020-07-17 13:00:00,9132.07,9182.99,9132.07,9158.16,426.0
2020-07-17 14:00:00,9158.16,9170.0,9141.68,9157.34,283.0
2020-07-17 15:00:00,9157.34,9158.41,9133.85,9146.76,266.0
2020-07-17 16:00:00,9146.77,9160.4,9140.0,9144.28,265.0
2020-07-17 17:00:00,9144.27,9160.48,9142.01,9149.45,222.0
2020-07-17 18:00:00,9149.4,9155.01,9124.21,9150.51,416.0
2020-07-17 19:00:00,9150.5,9169.0,9150.05,9163.84,368.0
2020-07-17 20:00:00,9163.85,9167.98,9154.35,9164.99,376.0
2020-07-17 21:00:00,9164.99,9182.18,9153.36,9155.69,228.0
2020-07-17 22:00:00,9155.7,9155.9,9150.0,9151.15,75.0
2020-07-17 23:00:00,9151.8,9164.09,9143.35,9163.59,174.0
2020-07-18 00:00:00,9163.59,9170.81,9148.49,9154.29,255.0
2020-07-18 01:00:00,9154.29,9167.78,9146.36,9151.79,289.0
2020-07-18 02:00:00,9151.79,9156.0,9141.01,9142.45,136.0
2020-07-18 03:00:00,9142.46,9146.46,9124.77,9143.77,200.0
2020-07-18 04:00:00,9143.76,9143.77,9122.65,9136.96,213.0
2020-07-18 05:00:00,9136.95,9148.06,9131.35,9145.63,209.0
2020-07-18 06:00:00,9145.62,9148.08,9130.93,9137.6,131.0
2020-07-18 07:00:00,9137.05,9142.21,9135.39,9137.78,86.0
2020-07-18 08:00:00,9137.51,9143.39,9136.48,9137.79,83.0
2020-07-18 09:00:00,9137.79,9160.0,9126.91,9156.06,206.0
2020-07-18 10:00:00,9156.53,9210.0,9156.53,9169.58,371.0
2020-07-18 11:00:00,9170.2,9181.65,9166.53,9169.48,52.0
2020-07-18 12:00:00,9169.47,9175.79,9161.95,9161.95,67.0
2020-07-18 13:00:00,9162.64,9175.0,9161.97,9168.94,95.0
2020-07-18 14:00:00,9169.32,9178.27,9160.11,9167.65,145.0
2020-07-18 15:00:00,9167.64,9169.04,9156.73,9167.84,139.0
2020-07-18 16:00:00,9167.84,9174.43,9167.63,9173.1,173.0
2020-07-18 17:00:00,9173.09,9176.06,9163.43,9168.0,183.0
2020-07-18 18:00:00,9168.0,9175.0,9166.51,9173.89,164.0
2020-07-18 19:00:00,9173.77,9205.33,9172.01,9188.96,426.0
2020-07-18 20:00:00,9188.95,9207.18,9152.35,9166.63,233.0
2020-07-18 21:00:00,9168.42,9186.21,9160.21,9179.09,136.0
2020-07-18 22:00:00,9179.08,9182.72,9167.84,9177.21,169.0
2020-07-18 23:00:00,9179.89,9185.77,9168.02,9173.34,99.0
2020-07-19 00:00:00,9172.49,9181.64,9171.12,9175.85,114.0
2020-07-19 01:00:00,9175.83,9186.77,9173.13,9179.26,101.0
2020-07-19 02:00:00,9179.25,9180.77,9163.0,9165.34,101.0
2020-07-19 03:00:00,9165.34,9175.48,9156.77,9162.19,138.0
2020-07-19 04:00:00,9162.19,9162.19,9141.63,9154.89,99.0
2020-07-19 05:00:00,9154.48,9162.08,9148.2,9153.73,85.0
2020-07-19 06:00:00,9153.73,9159.27,9141.96,9143.86,111.0
2020-07-19 07:00:00,9143.85,9160.11,9140.12,9158.72,87.0
2020-07-19 08:00:00,9158.72,9159.02,9154.28,9156.17,44.0
2020-07-19 09:00:00,9156.17,9156.2,9147.21,9156.2,81.0
2020-07-19 10:00:00,9156.2,9157.51,9149.04,9156.3,46.0
2020-07-19 11:00:00,9155.63,9155.75,9105.37,9125.44,323.0
2020-07-19 12:00:00,9125.44,9139.31,9110.87,9127.22,179.0
2020-07-19 13:00:00,9127.22,9139.8,9111.58,9135.89,143.0
2020-07-19 14:00:00,9135.89,9141.96,9123.11,9131.33,90.0
2020-07-19 15:00:00,9130.99,9141.35,9126.16,9136.67,88.0
2020-07-19 16:00:00,9136.55,9140.78,9120.59,9122.64,122.0
2020-07-19 17:00:00,9122.43,9176.32,9121.58,9155.0,202.0
2020-07-19 18:00:00,9155.01,9163.87,9141.64,9154.37,166.0
2020-07-19 19:00:00,9154.35,9167.67,9152.5,9163.92,111.0
2020-07-19 20:00:00,9163.92,9169.99,9153.99,9169.98,155.0
2020-07-19 21:00:00,9169.99,9174.96,9157.95,9173.28,123.0
2020-07-19 22:00:00,9173.29,9180.0,9164.55,9175.93,159.0
2020-07-19 23:00:00,9176.89,9199.99,9166.99,9193.0,323.0
2020-07-20 00:00:00,9194.55,9245.03,9194.54,9212.87,442.0
2020-07-20 01:00:00,9214.01,9223.51,9182.52,9191.0,153.0
2020-07-20 02:00:00,9191.0,9194.0,9177.08,9177.31,139.0
2020-07-20 03:00:00,9177.3,9191.96,9174.71,9190.02,124.0
2020-07-20 04:00:00,9190.02,9190.75,9184.17,9188.06,153.0
2020-07-20 05:00:00,9188.05,9188.79,9175.52,9179.3,96.0
2020-07-20 06:00:00,9179.29,9193.97,9178.64,9192.52,80.0
2020-07-20 07:00:00,9192.51,9192.85,9180.92,9180.93,80.0
2020-07-20 08:00:00,9180.92,9180.93,9171.19,9179.44,68.0
2020-07-20 09:00:00,9179.44,9189.85,9177.36,9185.7,173.0
2020-07-20 10:00:00,9185.7,9190.54,9183.0,9184.47,122.0
2020-07-20 11:00:00,9184.47,9186.07,9131.0,9156.19,270.0
